student_id,target_y1_struggle,target_ajc_case,target_ajc_guilty,target_final_cgpa,target_major_success,target_ever_probation,target_extended_graduation,gender_male,is_international,offer_enrolled,intended_cs,intended_engineering,intended_business,intended_mis,needs_financial_aid,exam_wassce,exam_ib,exam_alevel,has_previous_application,disadvantaged_background,exam_source,hs_mathematics,hs_english_language,hs_best_science,hs_aggregate_score,has_elective_math
S22f6e5a61b0657f7,0,0,0,2.75,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,80.0,70.0,,78.0,1.0
S1753d9cbafaeee88,0,1,1,3.88,1,0,0,,,,,,,,,,,,,,,,,,,
Sfe9bc0e21126c8c0,0,0,0,3.14,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,82.0,1.0
Sab67db5e873170f3,0,0,0,2.89,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,90.0,80.0,80.0,0.0
Scce8777d2f4bcb23,0,0,0,3.74,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,a_level,90.0,,,,
Sed6aa6c6b8f0cbda,0,0,0,2.97,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,70.0,80.0,68.0,1.0
S0f725033c01b97cd,0,0,0,3.42,1,0,0,,,,,,,,,,,,,,wassce,90.0,90.0,,86.0,1.0
S7bfca5d1c5d5879a,0,1,0,3.1,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,
S0ea36c7545f7af8b,0,0,0,2.51,0,0,0,,,,,,,,,,,,,,,,,,,
S2fdbb0c8779e3200,1,0,0,2.02,0,1,0,,,,,,,,,,,,,,,,,,,
Sd6e80bda5f1fa57b,0,0,0,3.62,1,0,0,,,,,,,,,,,,,,,,,,,
Scf4e318c3a16b0d7,0,0,0,3.78,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
Sdd2a8381de717f54,0,0,0,2.61,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,ib,,,71.42857142857143,68.88888888888889,
S7c2faf3b7b881a09,0,0,0,2.48,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,57.14285714285714,55.55555555555556,
S8e525eaa4643210b,0,0,0,3.14,1,0,0,,,,,,,,,,,,,,,,,,,
S63210cd4bc3b7ddb,0,0,0,3.69,1,0,0,,,,,,,,,,,,,,,,,,,
Sc411b24426c6830d,0,0,0,3.52,1,0,0,,,,,,,,,,,,,,,,,,,
S834df7ddca3da269,0,0,0,3.64,1,0,0,,,,,,,,,,,,,,,,,,,
Sd16eaed728d39955,0,0,0,2.78,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,60.0,,64.0,1.0
S729f65cde56b8bb5,0,0,0,2.76,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,,84.0,1.0
S9bac174ffdc545d2,0,0,0,2.4,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,70.0,70.0,62.0,1.0
Sd9f877a88dc14142,0,0,0,2.97,0,0,0,,,,,,,,,,,,,,,,,,,
S677b15bbaa0199f0,0,0,0,2.75,0,0,0,,,,,,,,,,,,,,,,,,,
Sbc89c793a79d35f1,0,0,0,3.18,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,90.0,80.0,1.0
Sa67c3a1f2af53795,0,0,0,3.11,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,,76.0,1.0
S9711f136709c8d14,0,0,0,3.89,1,0,0,,,,,,,,,,,,,,,,,,,
S56639e03d591d58a,1,0,0,2.44,0,1,0,,,,,,,,,,,,,,,,,,,
S7f68e1667f1d51b0,0,0,0,2.34,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,70.0,64.0,1.0
Sc5c2d9fdc1e8ef31,0,0,0,3.14,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S9ab6dcbca629d7a7,0,0,0,2.88,0,0,0,,,,,,,,,,,,,,,,,,,
Sc914d49c2f1cdc77,0,0,0,3.39,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,82.0,1.0
S4a94ae64fe64eaa2,0,0,0,3.0,1,0,0,,,,,,,,,,,,,,,,,,,
Sab11f184ba6a9e0c,0,0,0,2.48,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,60.0,,78.0,1.0
S48a80e711ae3d451,0,0,0,2.91,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
S693950bdcf3ec25f,0,0,0,3.74,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,100.0,,,,
S9f38cf7ad53ca39c,0,0,0,3.12,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,70.0,70.0,1.0
S3c3df5e2b3fd463d,0,0,0,2.93,0,0,0,,,,,,,,,,,,,,,,,,,
S97acdab53a83e08a,0,0,0,2.71,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,70.0,76.0,1.0
Sbd9dd5e3bee88fa8,0,0,0,2.79,0,0,0,,,,,,,,,,,,,,,,,,,
S64db01f51b07beba,0,0,0,3.57,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,80.0,82.0,0.0
Sfae6980b855c2a6d,0,0,0,3.05,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,80.0,70.0,,74.0,0.0
Sa5a4d96dad1bf2e7,0,1,1,3.75,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S4b1a8061a1290a9d,0,0,0,4.0,1,0,0,,,,,,,,,,,,,,,,,,,
S135dcfa0e13e9699,0,1,0,3.46,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S43eb8b0bf4622180,1,0,0,1.76,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,,60.0,
S9946e5addf86f104,0,0,0,2.51,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,70.0,76.0,1.0
S5e36278c449ef2ab,0,0,0,3.24,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,60.0,,68.0,1.0
Se0fe5fcf298f0b6c,0,0,0,2.88,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,a_level,,,,9.0,
S04d30a6f446f7bb6,0,0,0,3.25,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,,76.0,1.0
Sff9ff52a15f1af09,0,0,0,3.24,1,0,0,,,,,,,,,,,,,,,,,,,
Sd7666d3249ff71ce,1,0,0,0.0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
S818eb9665bc7f0e5,0,0,0,3.3,1,0,0,,,,,,,,,,,,,,,,,,,
Seb48a2819565e0eb,0,0,0,2.68,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,90.0,90.0,70.0,1.0
Sf63f26a9a06f543c,0,0,0,2.67,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
Sd9c42f90a262d8a5,0,0,0,2.65,0,0,1,,,,,,,,,,,,,,,,,,,
Sf07f72bfb1c70b3f,0,0,0,3.41,1,0,1,,,,,,,,,,,,,,,,,,,
Sd967a63e1b9d0db1,0,0,0,3.51,1,0,0,,,,,,,,,,,,,,,,,,,
S2762316f54d37ea2,0,0,0,2.66,0,0,0,,,,,,,,,,,,,,,,,,,
S3b6803ec26462464,0,0,0,3.53,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,,86.0,1.0
S2c9a63322fd582f4,0,0,0,3.28,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,84.0,0.0
S92584a3ecd840a46,0,0,0,2.38,0,0,0,,,,,,,,,,,,,,,,,,,
S9cddbc3dcc63d077,0,0,0,2.95,0,0,0,,,,,,,,,,,,,,,,,,,
S9ed5b215aac3c818,0,0,0,3.18,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,71.42857142857143,75.55555555555556,
S72cccf019033560e,0,0,0,3.25,1,0,0,,,,,,,,,,,,,,,,,,,
Sad46c6730b401f67,0,0,0,3.1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,82.0,1.0
Sd17333e2296b72ac,0,0,0,2.77,0,0,0,,,,,,,,,,,,,,,,,,,
Se3e54cec11d26e6f,0,0,0,2.38,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,a_level,,,,,
S1c8eec93df688545,0,0,0,2.56,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,90.0,74.0,1.0
Saefbadc8a111e17e,0,0,0,3.08,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,70.0,90.0,80.0,1.0
S2cf5415052980a46,0,0,0,3.27,1,0,0,,,,,,,,,,,,,,,,,,,
S00343a21bff49603,0,0,0,3.44,1,0,0,,,,,,,,,,,,,,,,,,,
S4355c5167b6907f2,0,0,0,2.83,0,0,0,,,,,,,,,,,,,,,,,,,
S6065ee82b750a5f9,1,0,0,2.04,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,,,
Sbb139ce4fb966373,0,0,0,3.02,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,70.0,,66.0,1.0
S05696f42268bd20c,0,0,0,3.25,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
Sd95b763d573fba95,0,0,0,2.73,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
Se4c8d5f4bcf90563,0,1,1,3.09,1,0,0,,,,,,,,,,,,,,,,,,,
Seab176b354454ca0,0,0,0,2.83,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,74.0,1.0
S2300cbb3630d1c7c,0,0,0,1.92,0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,70.0,90.0,72.0,1.0
S31541e167690fc65,0,0,0,2.98,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,,80.0,0.0
Sa9122c920973ed11,0,0,0,2.92,0,0,0,,,,,,,,,,,,,,,,,,,
Sc765405c1bb3677a,0,0,0,3.49,1,0,0,,,,,,,,,,,,,,wassce,90.0,90.0,,88.0,0.0
S6831bfa0e6fa912f,0,0,0,2.19,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,a_level,,,,8.0,
S093bceef9354a5e0,1,0,0,2.27,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Sc89287b9ebb9c663,0,0,0,2.75,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
Sd25dad7493d1af81,0,0,0,2.44,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,70.0,76.0,1.0
S73a8a209596d60cf,0,0,0,3.24,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,86.0,1.0
S6b5f6edeb075c6eb,0,0,0,3.38,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
Sc398c7a16880c5f8,0,0,0,2.53,0,0,0,,,,,,,,,,,,,,,,,,,
S9abae06f690f84d5,0,0,0,2.59,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,57.14285714285714,66.66666666666666,
Sfa1862e5a1be2c9b,0,0,0,3.94,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,a_level,60.0,,,,
Sf8b6b65678f004a8,0,0,0,3.22,1,0,0,,,,,,,,,,,,,,,,,,,
S3c3239c6df982769,0,0,0,3.71,1,0,0,,,,,,,,,,,,,,,,,,,
S4a6d5f3f93a0d9a6,0,0,0,2.07,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,
S024b1f4f1b45a104,0,0,0,3.95,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S4f65ab5dfdfe59ac,0,0,0,3.02,1,0,0,,,,,,,,,,,,,,,,,,,
S6a5ccf4f42916d28,0,0,0,3.2,1,0,0,,,,,,,,,,,,,,,,,,,
S00e2dba8f79a85c3,0,0,0,3.25,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S54e4a94d1eb6a6b9,0,0,0,2.71,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,90.0,,74.0,1.0
Sadbd706a16d93e16,0,0,0,3.85,1,0,0,,,,,,,,,,,,,,wassce,90.0,90.0,90.0,88.0,1.0
Scc14e9d7530ab6f4,0,0,0,3.2,1,0,0,,,,,,,,,,,,,,,,,,,
S1a53127de933ad97,0,0,0,3.06,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,ib,,,71.42857142857143,71.11111111111111,
S4b6cbb621b7fc5b7,0,0,0,3.22,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,70.0,78.0,1.0
S6ba256446d20bac6,0,0,0,3.04,1,0,0,,,,,,,,,,,,,,,,,,,
S477821174716b1e2,0,0,0,2.47,0,0,1,,,,,,,,,,,,,,,,,,,
S71084a2dac69b031,0,0,0,2.16,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,90.0,78.0,1.0
Sd4c3029c8c78c465,0,0,0,3.12,1,0,0,,,,,,,,,,,,,,,,,,,
S94d486a26be8e351,0,0,0,2.99,0,0,0,,,,,,,,,,,,,,wassce,90.0,90.0,80.0,78.0,1.0
S23d4d0bb979ffb6f,0,0,0,2.99,0,0,0,,,,,,,,,,,,,,,,,,,
S6ef6aa85b8851df2,0,0,0,2.38,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,70.0,70.0,62.0,1.0
S43c37c7ed3009299,0,0,0,3.01,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,70.0,80.0,,76.0,1.0
Sf97c921779ffda16,0,0,0,1.93,0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
S504832c3635ec1df,0,0,0,3.17,1,0,0,,,,,,,,,,,,,,wassce,90.0,70.0,90.0,80.0,1.0
S9f6c04c01f83113c,0,0,0,3.58,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,,76.0,0.0
S3840d928ba309ffd,0,0,0,3.46,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,70.0,90.0,82.0,1.0
S2799a4452597b38f,0,0,0,3.21,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,a_level,,,,,
Sd483e26015cf5261,0,0,0,3.27,1,0,0,,,,,,,,,,,,,,,,,,,
S350ea722c41b8889,0,0,0,2.41,0,0,0,,,,,,,,,,,,,,,,,,,
Sdb6e4d1211e851f3,0,0,0,3.24,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,75.0,,,,
Sc7aefbb7c5ebc5f4,0,0,0,3.27,1,0,0,,,,,,,,,,,,,,,,,,,
S47eac7def0d8370d,0,1,1,2.63,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S3f6a87257c02d62c,0,0,0,3.32,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,,84.0,1.0
Sbe3642c09f1d69e4,0,0,0,3.14,1,0,0,,,,,,,,,,,,,,,,,,,
S986f042085eacde2,0,0,0,2.73,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ib,,,57.14285714285714,60.0,
Scc56eee4403ba02d,0,0,0,2.34,0,0,0,,,,,,,,,,,,,,,,,,,
S22cb0b7fede8c478,0,0,0,3.58,1,0,0,,,,,,,,,,,,,,,,,,,
S837f1574f1bb7040,0,0,0,3.29,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,
S84d015e825115e13,0,0,0,2.8,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
S7e556fc61a838d8e,1,0,0,1.73,0,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,80.0,60.0,70.0,62.0,1.0
S5377223344410696,0,0,0,3.25,1,0,0,,,,,,,,,,,,,,,,,,,
Sd1b7d7cc7db78356,0,0,0,3.44,1,0,0,,,,,,,,,,,,,,,,,,,
S389d53c5fe24824f,0,0,0,3.75,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S36ffc132c8e5a5b6,0,0,0,2.52,0,0,0,,,,,,,,,,,,,,,,,,,
S12473003fe8fd31f,0,0,0,3.13,1,0,0,,,,,,,,,,,,,,,,,,,
S0ea2555265151f57,0,0,0,3.07,1,0,0,,,,,,,,,,,,,,,,,,,
Sb22076ab91503657,0,0,0,3.23,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,a_level,90.0,,,,
S88061dea1ec4b024,0,0,0,3.04,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,100.0,,,14.0,
S948f1da74eb69a94,0,0,0,3.17,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
Sd8c67925a21a5d72,0,0,0,3.95,1,0,0,,,,,,,,,,,,,,,,,,,
S9843aa02b24208b0,0,0,0,3.09,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a_level,,,,,
Sad8721d51316bd86,0,0,0,3.18,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,90.0,,,,
Se3527a75bd86a4ef,0,0,0,3.27,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,ib,,,42.857142857142854,64.44444444444444,
S1dc6a849be798e8f,0,0,0,2.4,0,0,0,,,,,,,,,,,,,,,,,,,
Se540542782668dca,0,0,0,3.0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,80.0,76.0,1.0
S715383eeb071e75f,0,0,0,2.46,0,0,0,,,,,,,,,,,,,,,,,,,
S0ddd9e8bcb82335a,0,0,0,3.82,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,100.0,,,15.0,
S2be95d2cfd674ba3,0,0,0,2.78,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,90.0,74.0,1.0
S15c58e3994c3485a,1,0,0,2.48,0,1,0,,,,,,,,,,,,,,,,,,,
S2ee8a469e5f3eed5,0,0,0,3.53,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,,84.0,1.0
Sc3dbd412735875ce,0,0,0,2.5,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,60.0,70.0,,64.0,0.0
S058d588e90689c7b,0,0,0,2.77,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,80.0,90.0,70.0,70.0,1.0
S1147edb2fd3e5408,1,0,0,1.29,0,1,0,,,,,,,,,,,,,,,,,,,
Scf58086962a912b0,0,0,0,3.97,1,0,0,,,,,,,,,,,,,,,,,,,
Sf1f273cc65e90161,0,0,0,2.45,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a_level,,,,7.0,
S9a958b64151a743a,0,0,0,3.04,1,0,0,,,,,,,,,,,,,,wassce,90.0,90.0,80.0,84.0,1.0
Sdf1c051987f9c007,1,0,0,2.72,0,1,0,,,,,,,,,,,,,,,,,,,
S1dd03e0cce915dac,0,0,0,3.0,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,90.0,80.0,1.0
S24b682f7b06a238c,0,0,0,2.78,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
S65f8b7c84faf5750,0,0,0,3.34,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,,72.0,1.0
S6a43de435e5e408c,0,0,0,3.3,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,,86.0,0.0
S2d31bd38749378a4,0,0,0,2.65,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,wassce,70.0,70.0,,74.0,0.0
S1b18909bedf8582c,0,0,0,3.14,1,0,0,,,,,,,,,,,,,,,,,,,
Sc127d16034f9a4b7,0,0,0,3.35,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,
S9cfc913c59bb9a08,0,0,0,2.75,0,0,0,,,,,,,,,,,,,,,,,,,
S9003406127a227b4,1,1,1,2.16,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
Sdc90546870748825,0,0,0,2.44,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,80.0,82.0,1.0
S36d614dc7d3df2d3,0,0,0,2.52,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,90.0,70.0,78.0,1.0
S49d417f255f0f275,0,0,0,2.91,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,90.0,80.0,1.0
S6f5980e20617f4c5,0,0,0,3.49,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wassce,90.0,90.0,,86.0,1.0
S797416dbe8c4b5c8,0,0,0,3.29,1,0,0,,,,,,,,,,,,,,,,,,,
S4ea1573ef3d6769a,0,0,0,3.37,1,0,0,,,,,,,,,,,,,,,,,,,
S1ae63a6b227efb13,0,0,0,2.65,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,a_level,,,,,
S414f2e91df97f565,0,0,0,3.53,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,a_level,90.0,,,11.0,
Sf330201aa87022ba,0,0,0,3.53,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,80.0,90.0,84.0,1.0
S6ae424eb3af7041e,0,0,0,2.76,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wassce,90.0,70.0,90.0,82.0,1.0
S581f407029f4e39c,0,1,1,3.08,1,0,0,,,,,,,,,,,,,,,,,,,
