student_id,Yeargroup,Admission Year,Program,Semester/Year,Academic Year,Student Status,Gender,Nationality,Application Category,GPA,CGPA,is_female,is_international,needs_financial_aid,is_disadvantaged,has_previous_application,intended_cs,intended_engineering,intended_business,intended_mis,exam_type_application,exam_source,hs_math_score,hs_english_score,hs_science_score,hs_aggregate,math_track,math_track_encoded,final_cgpa,min_cgpa,max_cgpa,avg_cgpa,avg_gpa,gpa_std,min_gpa,max_gpa,final_program,student_status,total_semesters,regular_semesters,academic_years,summer_semesters,y1_gpa_mean,y1_gpa_min,y1_gpa_max,y1_cgpa_end,ajc_case_count,ajc_guilty_count,has_ajc_case,ajc_guilty,is_graduated,is_active,is_dismissed,is_withdrawn,ever_on_probation,first_year_struggle,major_success,extended_graduation,is_cs_major
Sc4a8fa5619973f45,2023,2019-2020,B.Sc - Business Administration,Semester 2,2022-2023,Graduated,Female,Country0,FFP,2.75,3.13,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,85.0,9.0,Calculus,3,3.13,2.82,3.19,3.0633333333333335,3.1055555555555556,0.3782231851404377,2.63,3.67,B.Sc - Business Administration,Graduated,9,8,4.0,1,2.83,2.78,2.88,2.82,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc4ac3a1ca02f0f59,2017,2013-2014,B.Sc - Computer Science,Semester 2,2016-2017,Active,Male,Country0,Unknown,3.13,3.0,0,0,,,,,,,,,,,,,,Calculus,3,3.0,2.98,3.1,3.035,2.915,0.29715315916207236,2.5,3.13,B.Sc - Computer Science,Active,4,4,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1
Sc4b272a0b8bcbd45,2019,2015-2016,B.Sc - Business Administration,Semester 2,2018-2019,Graduated,Female,Country0,Unknown,3.67,3.38,1,0,,,,,,,,,,,,,,Pre-Calculus,2,3.38,3.28,3.53,3.4033333333333333,3.4055555555555554,0.31185377627628263,2.72,3.75,B.Sc - Business Administration,Graduated,9,8,4.0,1,3.52,3.5,3.56,3.52,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc4b7690653be7986,2019,2015-2016,B.Sc - Business Administration,Semester 2,2018-2019,Graduated,Female,Country0,Unknown,3.88,3.22,1,0,,,,,,,,,,,,,,Pre-Calculus,2,3.22,3.05,3.25,3.1333333333333333,3.171111111111111,0.3813936432494793,2.5,3.88,B.Sc - Business Administration,Graduated,9,8,4.0,1,2.953333333333333,2.5,3.25,3.11,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc4c7857106aaf6ce,2021,2017-2018,B.Sc - Computer Science,Semester 1,2023-2024,Graduated,Male,Country0,FFP,3.0,2.34,0,0,,,,,,,,,,,,,,Calculus,3,2.34,1.77,3.0,2.287777777777778,1.7494444444444446,1.0351099527968444,0.0,3.5,B.Sc - Computer Science,Graduated,18,13,7.0,5,3.02,2.56,3.5,2.84,0,0,0,0,1,0,0,0,1,0,0,1,1
Sc4d478f4609e8629,2028,2024-2025,B.Sc - Computer Engineering,Semester 3,2024-2025,Active,Male,Country0,FFP,2.78,2.82,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,95.0,,7.0,Calculus,3,2.82,2.82,2.88,2.8499999999999996,2.83,0.07071067811865497,2.78,2.88,B.Sc - Computer Engineering,Active,2,1,1.0,1,2.83,2.78,2.88,2.82,0,0,0,0,0,1,0,0,0,0,0,0,1
Sc4d512a6423ea3ec,2027,2023-2024,B.Sc - Computer Engineering,Semester 2,2024-2025,Active,Male,Country0,FFP,3.9,3.89,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,85.0,,7.0,Calculus,3,3.89,3.85,3.89,3.875,3.8875,0.04573474244670741,3.83,3.94,B.Sc - Computer Engineering,Active,4,3,2.0,1,3.855,3.83,3.88,3.85,0,0,0,0,0,1,0,0,0,0,0,0,1
Sc4ddac773121d8fd,2023,2019-2020,B.Sc - Business Administration,Semester 2,2022-2023,Graduated,Female,Country0,FFP,4.0,3.13,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,75.0,12.0,Pre-Calculus,2,3.13,2.88,3.15,3.029,3.081,0.48118949836143904,2.38,4.0,B.Sc - Business Administration,Graduated,10,8,4.0,2,2.9599999999999995,2.88,3.0,2.95,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc4e828d671c7447a,2021,2017-2018,B.Sc - Computer Engineering,Semester 2,2020-2021,Graduated,Female,Country3,FFP,3.5,3.75,1,1,,,,,,,,,,,,,,Calculus,3,3.75,3.5,3.79,3.724444444444445,3.7544444444444443,0.19462214102659994,3.5,4.0,B.Sc - Computer Engineering,Graduated,9,8,4.0,1,3.796666666666667,3.5,4.0,3.75,0,0,0,0,1,0,0,0,0,0,1,0,1
Sc4f722af4b766361,2016,2012-2013,B.Sc - Business Administration,Semester 2,2015-2016,Active,Male,Country0,Unknown,3.5,3.7,0,0,,,,,,,,,,,,,,Calculus,3,3.7,3.7,3.73,3.715,3.625,0.1767766952966369,3.5,3.75,B.Sc - Business Administration,Active,2,2,4.0,0,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
Sc56febcc15a5283f,2027,2023-2024,B.Sc - Business Administration,Semester 2,2024-2025,Active,Male,Country0,FFP,2.22,2.59,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,75.0,85.0,,13.0,Calculus,3,2.59,2.5,2.71,2.6275,2.5825,0.2896405818711644,2.22,2.89,B.Sc - Business Administration,Active,4,3,2.0,1,2.6950000000000003,2.5,2.89,2.71,0,0,0,0,0,1,0,0,0,0,0,0,0
Sc581e0ca3bfd0524,2025,2021-2022,B.Sc - Computer Science,Semester 2,2024-2025,Graduated,Male,Country17,MCF,2.88,2.95,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,75.0,18.0,College Algebra,1,2.95,2.81,3.25,2.9875000000000003,2.95375,0.34903694032907995,2.33,3.5,B.Sc - Computer Science,Graduated,8,7,4.0,1,3.25,3.25,3.25,3.25,0,0,0,0,1,0,0,0,0,0,0,0,1
Sc5a1063b0ff97aa5,2021,2017-2018,B.Sc - Business Administration,Semester 2,2020-2021,Graduated,Female,Country0,MCF,3.33,2.25,1,0,,,,,,,,,,,,,,Pre-Calculus,2,2.25,1.65,2.25,1.924,2.239,0.6252546148037081,1.44,3.33,B.Sc - Business Administration,Graduated,10,8,4.0,2,1.9366666666666668,1.56,2.5,1.81,0,0,0,0,1,0,0,0,1,1,0,0,0
Sc5c2d9fdc1e8ef31,2022,2018-2019,B.Sc - Business Administration,Semester 2,2021-2022,Graduated,Female,Country0,FFP,3.25,3.14,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,,,,,,Calculus,3,3.14,2.63,3.14,3.0,3.1425,0.3223906237558936,2.63,3.5,B.Sc - Business Administration,Graduated,8,8,4.0,0,2.98,2.63,3.33,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc5c77d4307e7754d,2025,2021-2022,B.Sc - Business Administration,Semester 2,2024-2025,Graduated,Female,Country0,FFP,2.5,2.38,1,0,,,,,,,,,wassce,95.0,75.0,75.0,12.0,Pre-Calculus,2,2.38,1.63,2.38,2.216666666666667,2.2755555555555556,0.3472791064515368,1.63,2.7,B.Sc - Business Administration,Graduated,9,7,4.0,2,1.63,1.63,1.63,1.63,0,0,0,0,1,0,0,0,1,1,0,0,0
Sc5d04500af10e266,2025,2021-2022,B.Sc - Business Administration,Semester 2,2024-2025,Graduated,Female,Country0,FFP,3.63,3.18,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,75.0,12.0,Calculus,3,3.18,2.63,3.18,2.9155555555555557,3.1688888888888886,0.625308812596713,1.67,3.7,B.Sc - Business Administration,Graduated,9,7,4.0,2,2.88,2.88,2.88,2.88,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc5da6431b9f1104e,2026,2022-2023,B.Sc - Computer Science,Semester 2,2024-2025,Active,Female,Country0,FFP,3.22,3.42,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,65.0,85.0,13.0,Calculus,3,3.42,3.38,3.54,3.4516666666666667,3.4250000000000003,0.22196846622887678,3.17,3.78,B.Sc - Computer Science,Active,6,5,3.0,1,3.38,3.38,3.38,3.38,0,0,0,0,0,1,0,0,0,0,0,0,1
Sc5f9339911032d7f,2020,2016-2017,B.Sc - Business Administration,Semester 2,2020-2021,Graduated,Male,Country0,FFP,4.0,3.06,0,0,,,,,,,,,,,,,,Pre-Calculus,2,3.06,2.27,3.06,2.709,3.013,0.9003215474978309,1.78,4.0,B.Sc - Business Administration,Graduated,10,8,5.0,2,2.236666666666667,1.83,2.88,2.5,0,0,0,0,1,0,0,0,0,0,1,1,0
Sc61b21e3cf09b9bd,2023,2019-2020,B.Sc - Computer Science,Semester 2,2022-2023,Graduated,Female,Country0,MCF,3.83,3.52,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,85.0,75.0,85.0,10.0,Pre-Calculus,2,3.52,3.47,3.88,3.612222222222222,3.566666666666667,0.34186985827943356,2.94,4.0,B.Sc - Computer Science,Graduated,9,8,4.0,1,3.8666666666666667,3.72,4.0,3.83,0,0,0,0,1,0,0,0,0,0,1,0,1
Sc62f793e03a92bfe,2023,2019-2020,B.Sc - Business Administration,Semester 2,2022-2023,Graduated,Male,Country0,FFP,3.33,2.83,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,wassce,75.0,65.0,65.0,19.0,Pre-Calculus,2,2.83,1.75,2.83,2.679090909090909,2.7963636363636364,0.5854959048067326,1.75,3.5,B.Sc - Business Administration,Graduated,11,8,4.0,3,2.73,1.75,3.5,2.79,0,0,0,0,1,0,0,0,1,0,0,0,0
Sc6338537d20a65df,2026,2022-2023,B.Sc - Computer Science,Semester 2,2024-2025,Active,Male,Country35,FFP,3.17,3.2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,High School Diploma,hsdiploma,,,,,Pre-Calculus,2,3.2,3.13,3.24,3.1933333333333334,3.1999999999999997,0.08671793355471523,3.11,3.33,B.Sc - Computer Science,Active,6,5,3.0,1,3.13,3.13,3.13,3.13,0,0,0,0,0,1,0,0,0,0,0,0,1
Sc63fc2f4a09a54c7,2022,2018-2019,B.Sc - Computer Engineering,Semester 3,2023-2024,Graduated,Female,Country0,FFP,3.0,2.45,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,,,,,,Calculus,3,2.45,2.07,2.5,2.3133333333333335,2.4316666666666666,0.5309311431700713,1.39,3.0,B.Sc - Computer Engineering,Graduated,12,9,6.0,3,2.1166666666666667,2.0,2.22,2.16,1,1,1,1,1,0,0,0,0,0,0,1,1
Sc6719bb1a6634ecb,2028,2024-2025,Undeclared,Semester 1,2024-2025,Active,Female,Country35,Other,3.5,3.5,1,1,,,,,,,,,,,,,,Unknown,0,3.5,3.5,3.5,3.5,3.5,,3.5,3.5,Undeclared,Active,1,1,1.0,0,3.5,3.5,3.5,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0
Sc68215350f7f3d68,2021,2017-2018,B.Sc - Business Administration,Semester 2,2020-2021,Graduated,Female,Country0,Other,3.38,3.22,1,0,,,,,,,,,,,,,,Calculus,3,3.22,3.0,3.29,3.19125,3.22125,0.3247169096745217,2.63,3.63,B.Sc - Business Administration,Graduated,8,8,4.0,0,3.165,3.0,3.33,3.18,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc688bb58bfe8922f,2027,2023-2024,LLB - Law with Public Policy,Semester 3,2024-2025,Active,Female,Country0,FFP,3.21,2.98,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WASSCE - Ghana,wassce,65.0,95.0,,15.0,Pre-Calculus,2,2.98,2.88,3.06,2.952,2.992,0.28752391204906763,2.6,3.33,LLB - Law with Public Policy,Active,5,3,2.0,2,2.91,2.88,2.94,2.91,0,0,0,0,0,1,0,0,0,0,0,0,0
Sc699099d9d44cb58,2028,2024-2025,B.Sc - Economics,Semester 3,2024-2025,Active,Male,Country0,AFA,3.44,3.53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,IGCSE 'A' Level,oa_level,,,,,Calculus,3,3.53,3.53,3.63,3.58,3.535,0.13435028842544414,3.44,3.63,B.Sc - Economics,Active,2,1,1.0,1,3.535,3.44,3.63,3.53,0,0,0,0,0,1,0,0,0,0,0,0,0
Sc69df870e5ef2573,2021,2017-2018,B.Sc - Electrical and Electronic Engineering,Semester 2,2020-2021,Graduated,Male,Country0,Other,3.5,3.47,0,0,,,,,,,,,,,,,,Calculus,3,3.47,3.46,3.53,3.4922222222222223,3.488888888888889,0.11612971674429892,3.23,3.67,B.Sc - Electrical and Electronic Engineering,Graduated,9,8,4.0,1,3.5566666666666666,3.5,3.67,3.53,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc6c7e75db3dd7045,2026,2022-2023,B.Sc - Management Information Systems,Semester 1,2023-2024,Exited,Female,Country0,FFP,1.67,2.18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WASSCE - Ghana,wassce,75.0,75.0,75.0,11.0,Pre-Calculus,2,2.18,2.18,2.75,2.465,2.21,0.7636753236814714,1.67,2.75,B.Sc - Management Information Systems,Exited,2,2,2.0,0,2.75,2.75,2.75,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0
Sc6d06629eb36bf01,2027,2023-2024,B.Sc - Computer Science,Semester 2,2024-2025,Active,Female,Country2,MCF,3.39,3.3,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Other Official Exam,other,,,,,Calculus,3,3.3,2.88,3.3,3.1275,3.29,0.3303533461815295,2.88,3.67,B.Sc - Computer Science,Active,4,3,2.0,1,3.05,2.88,3.22,3.06,0,0,0,0,0,1,0,0,0,0,0,0,1
Sc6e7c6dffaea5a4e,2027,2023-2024,B.Sc - Computer Science,Semester 3,2024-2025,Active,Male,Country39,Other,3.5,2.67,0,1,,,,,,,,,,,,,,Pre-Calculus,2,2.67,2.25,2.8,2.554,2.712,0.6237547595008794,2.0,3.5,B.Sc - Computer Science,Active,5,3,2.0,2,2.4450000000000003,2.25,2.64,2.5,0,0,0,0,0,1,0,0,0,0,0,0,1
Sc6fe6713694ba29c,2020,2016-2017,B.Sc - Computer Science,Semester 2,2019-2020,Graduated,Male,Country0,Unknown,3.67,3.43,0,0,,,,,,,,,,,,,,College Algebra,1,3.43,3.25,3.48,3.3840000000000003,3.533,0.32503162239319966,3.0,4.0,B.Sc - Computer Science,Graduated,10,8,4.0,2,3.526666666666667,3.25,4.0,3.37,0,0,0,0,1,0,0,0,0,0,1,0,1
Sc7311a6087469441,2018,2014-2015,B.Sc - Computer Science,Semester 2,2017-2018,Graduated,Male,Country7,Unknown,3.88,3.54,0,1,,,,,,,,,,,,,,Calculus,3,3.54,3.45,3.54,3.5083333333333333,3.578333333333333,0.2763632874798436,3.13,3.88,B.Sc - Computer Science,Graduated,6,6,4.0,0,,,,,0,0,0,0,1,0,0,0,0,0,1,0,1
Sc73ecfefda52189b,2027,2023-2024,B.Sc - Business Administration,Semester 3,2024-2025,Active,Female,Country0,FFP,1.75,2.59,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,International Baccalaureate (IB) Diploma,ib,,,,27.0,Pre-Calculus,2,2.59,2.59,3.0,2.82,2.504,0.5235742545236539,1.75,3.0,B.Sc - Business Administration,Active,5,3,2.0,2,2.9699999999999998,2.94,3.0,2.97,0,0,0,0,0,1,0,0,0,0,0,0,0
Sc765405c1bb3677a,2025,2021-2022,B.Sc - Management Information Systems,Semester 2,2024-2025,Graduated,Female,Country0,AFA,3.25,3.49,1,0,,,,,,,,,wassce,95.0,95.0,95.0,6.0,Pre-Calculus,2,3.49,3.18,3.53,3.4255555555555555,3.4833333333333334,0.30029152502193596,3.0,3.94,B.Sc - Management Information Systems,Graduated,9,7,4.0,2,3.38,3.38,3.38,3.38,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc7779daf14f0f027,2019,2015-2016,B.Sc - Mechanical Engineering,Semester 2,2018-2019,Graduated,Male,Country0,Unknown,2.2,2.49,0,0,,,,,,,,,,,,,,Calculus,3,2.49,2.49,2.9,2.6566666666666667,2.557777777777778,0.5697757843612208,2.0,3.83,B.Sc - Mechanical Engineering,Graduated,9,8,4.0,1,3.1,2.72,3.83,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0
Sc7873709d5fc0ff4,2028,2024-2025,B.Sc - Management Information Systems,Semester 3,2024-2025,Active,Male,Country0,FFP,2.72,2.5,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,High School Diploma,hsdiploma,,,,,Calculus,3,2.5,1.88,2.5,2.19,2.3,0.5939696961967003,1.88,2.72,B.Sc - Management Information Systems,Active,2,1,1.0,1,2.3,1.88,2.72,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0
Sc793baa0a8dc43ce,2028,2024-2025,B.Sc - Management Information Systems,Semester 3,2024-2025,Active,Male,Country0,FFP,2.33,2.41,0,0,,,,,,,,,wassce,85.0,85.0,,15.0,Calculus,3,2.41,2.41,2.5,2.455,2.415,0.12020815280171303,2.33,2.5,B.Sc - Management Information Systems,Active,2,1,1.0,1,2.415,2.33,2.5,2.41,0,0,0,0,0,1,0,0,0,0,0,0,0
Sc796d85c04adfc02,2023,2019-2020,B.Sc - Computer Science,Semester 2,2022-2023,Graduated,Male,Country0,FFP,3.17,3.07,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,95.0,10.0,College Algebra,1,3.07,2.58,3.5,2.9899999999999998,2.95,0.6268084945889685,1.44,3.5,B.Sc - Computer Science,Graduated,10,8,4.0,2,3.1466666666666665,2.94,3.5,3.18,0,0,0,0,1,0,0,0,0,0,1,0,1
Sc7a6b4b20bc03b16,2028,2024-2025,B.Sc - Mechatronics Engineering,Semester 3,2024-2025,Active,Male,Country9,MCF,3.5,3.56,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,IGCSE 'A' Level,oa_level,,,,12.0,Calculus,3,3.56,3.56,3.63,3.5949999999999998,3.565,0.0919238815542511,3.5,3.63,B.Sc - Mechatronics Engineering,Active,2,1,1.0,1,3.565,3.5,3.63,3.56,0,0,0,0,0,1,0,0,0,0,0,0,0
Sc7aefbb7c5ebc5f4,2021,2017-2018,B.Sc - Electrical and Electronic Engineering,Semester 3,2020-2021,Graduated,Male,Country0,Other,3.0,3.27,0,0,,,,,,,,,,,,,,Calculus,3,3.27,3.21,3.5,3.279,3.22,0.34746702481434594,2.63,3.78,B.Sc - Electrical and Electronic Engineering,Graduated,10,8,4.0,2,3.4266666666666663,3.11,3.67,3.35,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc7caa4bb1a761eb2,2027,2023-2024,B.Sc - Computer Science,Semester 2,2024-2025,Active,Male,Country39,Other,3.94,3.59,0,1,,,,,,,,,,,,,,Calculus,3,3.59,3.13,3.59,3.3475,3.5725,0.42874817783869335,3.13,3.94,B.Sc - Computer Science,Active,4,3,2.0,1,3.205,3.13,3.28,3.21,0,0,0,0,0,1,0,0,0,0,0,0,1
Sc7d2318c46ee19f4,2023,2019-2020,B.Sc - Computer Science,Semester 2,2022-2023,Graduated,Female,Country27,MCF,2.75,3.01,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,High School Diploma,hsdiploma,,,,,Calculus,3,3.01,3.01,3.37,3.1744444444444446,2.66,1.0395672176439579,0.0,3.44,B.Sc - Computer Science,Graduated,9,8,4.0,1,3.3200000000000003,3.25,3.39,3.32,0,0,0,0,1,0,0,0,0,0,1,0,1
Sc7d697a0ae82ae46,2025,2021-2022,B.Sc - Computer Science,Semester 2,2024-2025,Graduated,Male,Country0,Other,3.5,3.18,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,85.0,95.0,12.0,College Algebra,1,3.18,2.88,3.18,3.08,3.185,0.2865559032968712,2.78,3.5,B.Sc - Computer Science,Graduated,8,7,4.0,1,2.88,2.88,2.88,2.88,0,0,0,0,1,0,0,0,0,0,1,0,1
Sc7fc48d921222d7e,2024,2020-2021,B.Sc - Business Administration,Semester 1,2024-2025,Graduated,Female,Country0,FFP,3.0,2.49,1,0,,,,,,,,,oa_level,,,,,Pre-Calculus,2,2.49,2.17,2.83,2.4054545454545457,2.0736363636363637,0.8399437210584138,0.0,3.0,B.Sc - Business Administration,Graduated,11,8,5.0,3,2.83,2.83,2.83,2.83,0,0,0,0,1,0,0,0,0,0,0,1,0
Sc8545f352d6b47cf,2027,2023-2024,B.Sc - Mechatronics Engineering,Semester 2,2024-2025,Active,Female,Country0,Other,3.6,3.44,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,"WASSCE - Ghana
Other Official Exam",wassce,95.0,95.0,,11.0,Calculus,3,3.44,3.38,3.88,3.5575,3.4525,0.35396562921654773,3.11,3.88,B.Sc - Mechatronics Engineering,Active,4,3,2.0,1,3.55,3.22,3.88,3.53,0,0,0,0,0,1,0,0,0,0,0,0,0
Sc8603012d568ef5e,2026,2022-2023,B.Sc - Mechanical Engineering,Semester 2,2022-2023,Exited,Male,Country2,FFP,0.0,0.0,0,1,,,,,,,,,ib,,,,,Calculus,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,B.Sc - Mechanical Engineering,Exited,1,1,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0
Sc86e899af3da6f5a,2022,2018-2019,B.Sc - Computer Engineering,Semester 2,2022-2023,Graduated,Male,Country0,MCF,1.75,2.51,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,,,,,,Calculus,3,2.51,2.13,2.51,2.332222222222222,2.381111111111111,0.4961966456064683,1.61,3.0,B.Sc - Computer Engineering,Graduated,9,9,5.0,0,2.15,2.13,2.17,2.15,0,0,0,0,1,0,0,0,0,0,0,1,1
Sc88af6cc23d28584,2025,2021-2022,B.Sc - Business Administration,Semester 2,2021-2022,Exited,Male,Country40,FFP,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High School Diploma,french,,,,3.4,Pre-Calculus,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,B.Sc - Business Administration,Exited,1,1,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0
Sc89287b9ebb9c663,2023,2019-2020,B.Sc - Computer Science,Semester 3,2022-2023,Graduated,Male,Country1,MCF,3.0,2.75,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,High School Diploma,,,,,,Calculus,3,2.75,2.69,3.0,2.8244444444444445,2.732222222222222,0.29046418788629413,2.13,3.06,B.Sc - Computer Science,Graduated,9,8,4.0,1,2.8899999999999997,2.78,3.0,2.88,0,0,0,0,1,0,0,0,0,0,0,0,1
Sc8b686091e8060b5,2021,2017-2018,B.Sc - Business Administration,Semester 2,2020-2021,Graduated,Female,Country0,FFP,3.38,2.73,1,0,,,,,,,,,,,,,,College Algebra,1,2.73,2.54,3.25,2.715,2.59,0.5735658443263318,1.5,3.38,B.Sc - Business Administration,Graduated,10,8,4.0,2,2.5833333333333335,2.0,3.25,2.76,0,0,0,0,1,0,0,0,0,0,0,0,0
Sc8c2840f5ea4ca1c,2023,2019-2020,B.Sc - Business Administration,Semester 3,2019-2020,Exited,Male,Country0,Unknown,3.0,2.63,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,wassce,75.0,75.0,75.0,18.0,Pre-Calculus,2,2.63,2.38,2.63,2.533333333333333,2.72,0.314324672910034,2.38,3.0,B.Sc - Business Administration,Exited,3,2,1.0,1,2.72,2.38,3.0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0
Sc8dae3ab3285deb2,2022,2018-2019,B.Sc - Business Administration,Semester 1,2021-2022,Exited,Male,Country0,FFP,0.0,1.87,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,WASSCE - Ghana,,,,,,College Algebra,1,1.87,1.87,2.88,2.50375,1.65875,1.3945653444711723,0.0,2.94,B.Sc - Business Administration,Exited,8,7,4.0,1,2.83,2.78,2.88,2.82,1,1,1,1,0,0,0,0,1,0,0,0,0
Sc8e73cde263d7807,2024,2020-2021,B.Sc - Computer Science,Semester 3,2023-2024,Graduated,Female,Country0,MCF,3.22,3.32,1,0,,,,,,,,,wassce,95.0,85.0,95.0,7.0,Calculus,3,3.32,3.11,3.44,3.3225,2.9,1.2018438215627567,0.0,3.78,B.Sc - Computer Science,Graduated,8,7,4.0,1,3.11,3.11,3.11,3.11,0,0,0,0,1,0,0,0,0,0,1,0,1
Sc8e9bb2c7ebfd025,2024,2020-2021,B.Sc - Computer Science,Semester 2,2020-2021,Exited,Male,Country0,FFP,3.67,3.67,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,International Baccalaureate (IB) Diploma,ib,,,,34.0,Calculus,3,3.67,3.67,3.67,3.67,3.67,,3.67,3.67,B.Sc - Computer Science,Exited,1,1,1.0,0,3.67,3.67,3.67,3.67,0,0,0,0,0,0,0,0,0,0,0,0,1
Sc914d49c2f1cdc77,2025,2021-2022,B.Sc - Management Information Systems,Semester 2,2024-2025,Graduated,Female,Country0,AFA,3.83,3.39,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,WASSCE - Ghana,wassce,95.0,75.0,85.0,9.0,Pre-Calculus,2,3.39,3.19,3.39,3.288888888888889,3.3677777777777775,0.3229077955770726,2.94,3.83,B.Sc - Management Information Systems,Graduated,9,7,4.0,2,3.25,3.25,3.25,3.25,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc91ca49ffc9c1814,2017,2013-2014,B.Sc - Management Information Systems,Semester 2,2016-2017,Active,Male,Country0,Unknown,1.9,2.35,0,0,,,,,,,,,,,,,,Pre-Calculus,2,2.35,2.28,2.39,2.3579999999999997,2.366,0.311094840844396,1.9,2.75,B.Sc - Management Information Systems,Active,5,4,4.0,1,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
Sc91f65d539517161,2027,2023-2024,B.Sc - Computer Science,Semester 2,2024-2025,Active,Male,Country0,FFP,3.06,3.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,IGCSE 'A' Level,,,,,,College Algebra,1,3.0,2.63,3.0,2.895,2.9924999999999997,0.2699845674601913,2.63,3.28,B.Sc - Computer Science,Active,4,3,2.0,1,2.955,2.63,3.28,2.97,0,0,0,0,0,1,0,0,0,0,0,0,1
Sc92a7f5c89cea716,2022,2018-2019,B.Sc - Electrical and Electronic Engineering,Semester 2,2021-2022,Graduated,Male,Country0,FFP,3.5,3.6,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WASSCE - Ghana,,,,,,Calculus,3,3.6,3.13,3.61,3.4325,3.585,0.31491495450586116,3.13,4.0,B.Sc - Electrical and Electronic Engineering,Graduated,8,8,4.0,0,3.26,3.13,3.39,3.26,0,0,0,0,1,0,0,0,0,0,1,0,0
Sc92bcb8cd9ce9556,2025,2021-2022,B.Sc - Computer Science,Semester 2,2024-2025,Graduated,Male,Country9,MCF,3.5,3.71,0,1,,,,,,,,,oa_level,,,,,College Algebra,1,3.71,3.71,4.0,3.85625,3.25625,1.3381430363433822,0.0,4.0,B.Sc - Computer Science,Graduated,8,7,4.0,1,4.0,4.0,4.0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,1
