student_id,cluster,cluster_name,pca_1,pca_2
S8e73ea0b94ddeb43,2,Average Performers,-0.7191186229252684,1.361563331683138
S3809656aad301075,0,High Performers,0.5919883088300052,0.6600386013958278
S303dcd54767f764a,0,High Performers,2.8245257264059442,-1.1660723230093266
Sef55b63c5a6edf25,2,Average Performers,0.032679284783045076,0.837124998408113
S216479c116df0b04,2,Average Performers,-1.0665321601492237,-0.8441001838354598
S73d17f67bdcfbdca,0,High Performers,1.187656092219723,0.6747178561430907
S51a34cdbdd626455,0,High Performers,1.6170376243987592,1.9039406875845226
Sa5bf3c54dc020fc8,0,High Performers,1.7863800932553702,-0.1335216303730379
S8732dd2908f531cf,2,Average Performers,-3.179218963969165,0.9196297933817661
S07df034cde3c56b3,2,Average Performers,-0.20565958187118352,0.660595888934048
S4dd4bcc687961771,0,High Performers,1.5103728513504877,1.1343953935105588
S545e5086a586f556,0,High Performers,2.5651115220817022,1.4823036199913548
See49ce10b1abc668,0,High Performers,2.4516354933516715,-0.36053454995365086
S1fea5429f8129ae1,2,Average Performers,-0.600347495701736,-0.9266244531000329
Sb41ab9e9bbeaeb81,2,Average Performers,-0.8232008773371781,-2.129241586927706
Saa06c5c8fa6ad48c,0,High Performers,2.9231658575926733,1.0473950335799977
S45d190ddb787ed2b,2,Average Performers,-0.5237870480877957,-1.5245360072907599
Sefb19cd9013bca7a,0,High Performers,1.956017127472643,1.2110216370251665
Sb81b0153184047a9,0,High Performers,1.0111134068219,-0.8064515153695889
Sd11c72b3cae33554,2,Average Performers,-2.022450892307266,-0.9331729389021024
S5a0eec219e804327,2,Average Performers,-3.0361317163475046,-1.355533592376372
Sd9c117b81b466120,0,High Performers,0.7598148139496509,0.9289895710899395
Sdb3d1b6655ae223a,1,At-Risk Students,-8.61152844961278,-0.7094988090172436
S8f0946ddab69835b,0,High Performers,2.0020953564370787,-0.3607620966332466
Se20c241cf2e2d246,0,High Performers,2.2996368860934733,-0.0872907456032635
Sbe267443fd503ec1,2,Average Performers,-2.2228875743641585,-1.364789337967857
S9143f9328ec453dd,2,Average Performers,0.19342906511505514,0.6083549754116634
S3c2202bc120b1e18,2,Average Performers,-1.1969895914248978,-1.9435179486586798
S0eff6a59d4d15805,0,High Performers,0.49699581629821765,-0.7348895403089516
S0e355b9ece6cb0af,2,Average Performers,-0.4272889631095762,0.6799250677271311
S322b92bedc9684b0,2,Average Performers,0.5046463440367145,-1.0032240704429942
S7d941cbf33b2e6bc,0,High Performers,1.0019281537176543,-1.3968966175215114
S4eadc0bee08613a7,2,Average Performers,-1.754964409528125,-0.9061280309170747
S9490d7275b870516,2,Average Performers,0.45826854957687424,-1.7107385033297409
S8c5178e8843cabb7,2,Average Performers,0.08612030931694553,-1.5682259745466283
S9af2b7fd9c527575,0,High Performers,1.7702428874080947,0.9933702959508712
Sa4fbd35256e525b9,2,Average Performers,0.15480164207670596,-0.7312020927368912
Sd8639ba92028f24b,0,High Performers,2.506933446592482,2.457371990261318
Sac88cf66e5b298bc,0,High Performers,1.7788367760211068,-1.4738676647111002
S68277adefd6193e9,2,Average Performers,-1.5546621046839693,-0.44407635445513277
Sc4ddac773121d8fd,2,Average Performers,0.28101810795950144,0.5984108800171106
Se58c3d94bd7dcdd9,0,High Performers,0.7522424748240545,-0.9016604974042786
Se2173ce6bfa7e03a,0,High Performers,1.7737120589914,1.5592782851229168
S09b948ba35d3dd11,0,High Performers,1.5560280937773578,-0.6016730842884744
S21f491d72b1948fe,0,High Performers,2.9033212328581404,-0.9382762480577461
S966309f0a4ff2b01,0,High Performers,1.6416558350198553,-2.055836316409801
Sb582d0d0c45e7026,2,Average Performers,-0.7967627606259807,-1.4363659274969665
Sa198a4c14b8f9648,1,At-Risk Students,-7.661989750349598,1.9625456511391755
Se145210aef7163fd,2,Average Performers,-1.298846960837169,1.0840016897036548
S394b5831840008a6,2,Average Performers,0.016345472852803838,0.33243747587757566
S3f4881d433547a9c,0,High Performers,1.9778641061471915,0.9863844679360239
S81e2e7bf361708e7,0,High Performers,0.8956814172077971,0.7863262712826763
Sd1be3515f0e24b02,0,High Performers,1.177729475223868,-1.574305168934415
S6957b8698bafd081,2,Average Performers,-2.285440699816067,-0.394087120045025
S21c3c2b79dcc218e,2,Average Performers,-1.203969875632961,1.3753116714424618
Seb60b3330d5fda81,0,High Performers,0.7356920927468898,-0.23998244996345827
Sed6f6679c246a94e,0,High Performers,0.6072328077203336,0.9984228143339087
Sf6df1538c07567c4,2,Average Performers,0.35561276260653374,1.1706208801107891
S80f2014a48aacf11,0,High Performers,1.5054464020660048,0.9638308406610717
S534c118b8afed3fb,2,Average Performers,-1.4276184795036302,-0.5042868949324618
S1ebb4c32690cc963,2,Average Performers,-0.2194916313486105,-0.7584579752162055
S0c7916fffffc2bfe,0,High Performers,1.2882741286891335,-1.2348321081995663
S495e3feedc0ac586,0,High Performers,2.991963762259567,1.797996089888282
S70b356777bf75be4,0,High Performers,1.5588983588676273,-1.155444158822744
S94db6155598e5bca,0,High Performers,2.1884068241934673,-0.8236140780684025
Sa4777ebb32d36e18,2,Average Performers,0.1694931346503898,1.2093689360946143
S4a96f099419e9d78,2,Average Performers,-1.3238183810649546,1.361297556696485
S7caf56d947e1907f,2,Average Performers,-1.0076205380615537,1.79185146163279
S8685316637dce01b,2,Average Performers,0.2090869262197969,0.7253020788264266
S8b81af6a17f39fa7,0,High Performers,0.9990648985430601,-1.694188713487638
S108e7cce55c08ffa,0,High Performers,0.9322111239100099,-1.141358309058983
S04ce5dbb6cd4c844,0,High Performers,0.9658893512791268,-1.2622461350375547
S083cd59bb39bd338,0,High Performers,1.278280178987481,-0.6555865946212962
S0fe75d112e01f1d6,2,Average Performers,-2.977015396615776,2.272125652790513
S7275dccb07612e16,0,High Performers,1.1031099143303935,2.1823257523409376
Sec235a5773ff414b,1,At-Risk Students,-4.531259897380659,-0.9207978327244852
S3bea64b419aa397a,2,Average Performers,0.31815044770556694,0.6570044583239163
S6e1035e2b16723e7,2,Average Performers,0.44133802663792604,1.5698254415406707
S37eff9b1fcaf3da6,0,High Performers,1.5191458647207088,-0.22203002544390235
Se82debb4649e259b,0,High Performers,2.6860549917825325,0.09943386233917402
S57281602354040b7,1,At-Risk Students,-4.302225568812141,-0.9487404737852388
S31b043de1efc8d01,2,Average Performers,-0.29453257257539006,1.6815499789590183
S1f31ca0deb6e9327,2,Average Performers,-3.2090739496436274,4.85387756158847
Sdaaaad43f5768c44,0,High Performers,0.7328045756557098,-0.49851514740434216
S9798e8a8595933f6,2,Average Performers,-0.150048358540673,-1.435678755674928
S0f621da206aa4d5c,0,High Performers,2.1720330551664495,-0.5595517939076863
Sca12495a7f9daf8b,0,High Performers,1.3194670743564125,-1.2209484789821323
Sc796d85c04adfc02,0,High Performers,0.8136051144849124,2.0007308056736
S1fad2c4c5dac83e9,0,High Performers,3.1236996036960134,1.337434807759929
S8bc8e4f31c1e043b,2,Average Performers,-0.15354864257151443,0.6495591999359948
S1a51fe1231ddcd23,0,High Performers,1.9349544892001627,-0.5805766917095806
Scbd31de86c2758ac,0,High Performers,1.0084640647837961,1.8468275042887399
S3aaea7a040634d59,2,Average Performers,-4.262658497178668,1.9688556165235538
S564160c5fd05921a,2,Average Performers,-1.2383918516318169,-1.090483178116728
S2410aa01ad884694,0,High Performers,1.2327565491899388,1.2046445013130558
S4e8f008eb4b8f2ca,1,At-Risk Students,-9.79538620307476,-1.4091453041769746
S3af9ff9ea2598129,2,Average Performers,-0.25570334068932155,-1.3584495959244056
S3d2d9dd68a00b144,2,Average Performers,-3.448494986756183,1.444924191393534
S83093ef1f9fe3f92,2,Average Performers,-3.4382265073038276,-1.9218565834735994
Sb5d46b98cda4bdc7,2,Average Performers,-2.4782821976318576,-1.3492948095461683
Sebcf789e32eebb74,0,High Performers,0.53866919073128,0.525726975945684
S09c397adc7559d5c,0,High Performers,2.589339690365643,-0.5344685824907747
S2e1d5933792161b9,0,High Performers,2.3995067292567365,-0.5480024205886145
S2d46ca0f0f522a76,0,High Performers,2.549423693565648,1.371296081342406
Sae3f302d61eb3ee3,2,Average Performers,-0.2684266716080864,-0.6615068013408393
Sd3775220e9e59c52,2,Average Performers,-1.479475929805326,-2.565918701187146
S92a67ddc18640b7b,0,High Performers,1.177964301585929,1.3249124817849693
S4abfc7cae59c1699,2,Average Performers,-1.4199484886696616,-0.9943365889611216
S154b543b5fd3b1eb,2,Average Performers,-0.6770158421551369,-1.007165285795146
S8d75a7f4b21c3f4f,2,Average Performers,-3.1001230013006076,-2.44650119721732
Sc09d7a597db005b8,2,Average Performers,-2.9641274118927763,0.8300663647202458
Se9eabc9cefb89345,0,High Performers,2.9424246579890743,1.7692440941979268
S3b011048d834fb7b,2,Average Performers,-0.8549739140959256,1.0320362821533988
S5043625e2811a8a8,2,Average Performers,-0.35678305156639106,-1.478938243832198
S5869ac4f344cf237,2,Average Performers,0.3284062839584536,0.7539823272688815
S2ffd22959a39cec8,2,Average Performers,-0.018541606088822292,0.5279681239640378
S9677e3b21b410de2,2,Average Performers,-0.5094233866545919,-0.6611233392480491
Scbc0913e1ff51330,0,High Performers,3.1801576449772084,-0.431690241659276
S7aecadc47c3b0c7c,2,Average Performers,-1.2887797450806373,-0.9886523001816478
Sba3def35d7caaafe,2,Average Performers,-0.520017231329411,-1.0057039739469018
Sf2812ef39aa19487,0,High Performers,2.486150495765621,0.010383459033921901
S156f5f7e06926b78,2,Average Performers,-0.19526099659409754,-1.5755412229428192
S7300014fcbfcafdd,0,High Performers,3.142331687890304,-0.9178634092375229
S4901555b022f32dd,0,High Performers,2.190604286269117,0.7818486563951041
S00364db68c4f235e,0,High Performers,2.502740232097663,-0.9060220690504169
S6fc476a82090892b,2,Average Performers,-2.8208178922398495,1.134084197397184
Sb9b0207670573faf,0,High Performers,2.4017002970127925,-0.669258356737136
S6424e4e1e54ab05e,2,Average Performers,-0.4159828639490025,0.731503355450225
S826dc1a99d807107,0,High Performers,2.7931909577860123,1.8268352134374926
S70f4a57bc6751ef8,2,Average Performers,-1.3441180940287385,0.02089485913866296
S47bbb8461464955e,0,High Performers,1.7011299068120749,0.8729612123167855
Saa4dd8ea11eb35eb,2,Average Performers,-3.8520488054346265,2.304511829061026
S6bdd89ba68088a28,2,Average Performers,0.3635553993148064,-2.401215257626489
S23c202c1f7206a2e,2,Average Performers,-1.2169188721546418,-1.5879912218075032
S0119853eaee4a3c5,2,Average Performers,-1.1010966965693463,-1.0099993821870303
Sd4c33b560dadf335,0,High Performers,2.2451018429491234,-1.0754495155744999
Sdf7baf971de8b6e1,2,Average Performers,-0.5046970956894741,1.668598586873554
Sc96936b69857b707,0,High Performers,3.13452645137757,1.5950686070417763
S1d20314e8f81e48c,0,High Performers,0.5156407730767623,0.8997932069690423
S5984fa64f6fa17b3,2,Average Performers,-0.7688174176794398,0.17091467682119588
S7279bfb1cd7d8478,0,High Performers,0.322471259190369,2.8975858644616794
S81023cf42ee1bcb8,2,Average Performers,-0.22091724989822117,0.5002692717364932
Sfcff9a6e0f595439,0,High Performers,1.5382323802475195,-1.2647716430982154
Sddb6f08cebdecc75,0,High Performers,0.9782772028913067,-1.262552839554606
Sbfaf1a08862f49af,0,High Performers,2.456609442519848,0.9135466298006709
Se981bb098f4b2e27,2,Average Performers,-2.5930459720766295,0.8035567214155368
S58e8ef2461c1aeb4,0,High Performers,4.141148753193391,0.034403301935483646
S8f142abb4017185c,0,High Performers,1.396693032525833,2.138402034333123
Sc241aee63f020dc8,0,High Performers,1.8032018948765052,-0.4546893444299849
S10f660c5a276f50e,2,Average Performers,0.09886106428429751,1.5973525457306323
S083d30bd7bfadf7c,1,At-Risk Students,-3.9119923193379704,-0.6806250033126081
Sefc20e01110df12e,1,At-Risk Students,-6.911470824348272,5.3485145101550815
S53eab1c3e2eb40ac,0,High Performers,2.928834994298516,-0.8553627995277499
S061a156026c49303,2,Average Performers,-0.028574711965153696,1.3275103400576658
S2a7a22645e100cf2,2,Average Performers,-1.6289446615401937,-0.9161200725636808
S397ca417abef92c0,0,High Performers,1.6120393828036543,1.5655805139960548
S1e1a89a7bbf59ffb,2,Average Performers,0.19335415993648933,0.5944968005849237
Sced2405d341a68d0,0,High Performers,0.39321584804171295,2.4297319648594393
S9f0a6ba5b9f81d38,2,Average Performers,-0.00838733659611849,0.9052555271697065
Sfea7ebc5bae04fa0,0,High Performers,2.159279937003345,0.8706242115492914
Sf353740d0ccc21ab,0,High Performers,2.5809441177875017,-0.42984472819821945
S5ed65c70a6b4b573,2,Average Performers,-0.07413232284265137,0.567451892599896
S387691a674466466,0,High Performers,2.8379159804517324,0.2547444118029714
S57a70ffc6d9ec7b1,2,Average Performers,-0.8062868190716637,3.2900880785743505
S5af9e93a67efdf4a,2,Average Performers,-0.8817250667680891,-1.5739361741825186
S09e68568f9c77cb9,2,Average Performers,0.06335752833521122,-0.5531336597673279
S9af20f6c8bd06e73,0,High Performers,0.9516751681089552,1.4453815901591758
Sfba1aa75daaee202,2,Average Performers,-0.7260542243990336,-0.665937879225583
S918f1e2465458ecf,0,High Performers,1.638630053401336,-0.9282840720080451
S0272b7926eb03cde,2,Average Performers,-0.4369825164308415,1.0219178792035788
Secb94c2b38e6a442,0,High Performers,2.7703691479071346,-0.321274496611825
S59126eebcc24654c,0,High Performers,1.7975957946091567,-1.3857258522303644
S3c727c11dafaf66a,0,High Performers,1.5140953659351515,-1.6383100233207573
S631cf6e571ab7d2d,0,High Performers,2.6403841419036587,-0.665808760684142
S9696543e0bd35577,0,High Performers,0.658763095849994,-0.9354315681594892
S8da3873ba0e54a1f,1,At-Risk Students,-8.865023370442216,4.548202471915003
Sc6c7e75db3dd7045,2,Average Performers,-1.2772166412231694,-1.4707081322839137
S86d456a5fca86e4f,0,High Performers,3.3714318021563945,1.1644528369114397
Sf9e93eefb94f56f9,2,Average Performers,-0.21669823191996784,2.49688551421532
S4575b62b8d8c23ed,0,High Performers,2.060162239696604,2.104085338976411
S973a24ccc2971d2e,2,Average Performers,0.044705974982631715,-0.6720949306332152
S489f9e05005268b6,0,High Performers,2.412091542087061,0.9934047644003294
S305d4012b7703131,2,Average Performers,-0.07666685831063016,-0.9582145024815815
Se300ad3581350752,0,High Performers,2.146453638486956,-0.5024873996418091
S1e20b2a9d24d3373,1,At-Risk Students,-5.431949269105663,0.2896245997610951
S3ea2944e38a0f88c,1,At-Risk Students,-4.310647545706137,-0.7133542000771097
S5336bbd2129624dc,0,High Performers,2.039847550738758,-0.7082886959141225
Sd9424e947c128e34,0,High Performers,3.3499719229188165,-0.3228896037163631
S9fcf1d70f9602571,2,Average Performers,0.42325070262688974,-0.49815036176127037
Sf18a7f170d845b83,2,Average Performers,-1.206411096503068,-1.3669110672987785
Sc10126401511a779,1,At-Risk Students,-5.751090513817976,-1.3985216773097882
Scc8356873a218eb2,0,High Performers,0.8706057846615018,1.3335094855829768
Sd940a9d2d0b468b3,0,High Performers,1.2221688590791617,0.9123272083942735
S674cde5a676f1eee,2,Average Performers,0.1748735245009651,1.8348106979078262
S0d7e2359a18a36da,2,Average Performers,-3.2235600699590696,-0.6185971562309933
S4a693eb30b3ac946,2,Average Performers,-1.6178965222650352,1.2559798156520738
Sb2414a8562565beb,2,Average Performers,-0.5499596022529155,-1.028455331035113
Se5b95fd86c92c491,0,High Performers,3.8920971426698774,-0.04991589288906737
S6157754b87afcf92,2,Average Performers,0.12425423680266218,1.3268761444557744
Sf18b3668ed0e07c2,0,High Performers,1.3125237337876288,-1.4072978213630325
S997f106fc3be29fd,0,High Performers,1.010872777297377,1.095370009988166
S29ed86018415c419,2,Average Performers,-0.0656275790309972,0.6669552537767763
S1e52d50866da401e,1,At-Risk Students,-5.524407089771887,-0.24766480586059508
S01c1a38d8b404869,2,Average Performers,-2.304796002972807,-1.56610591043967
Sbcff8f042991bc45,2,Average Performers,-1.2082329619765038,-1.2648501526998546
Sebba5ba79e40d566,2,Average Performers,-0.10550658733938717,-0.6737258902499323
S6dac32e29bdae765,1,At-Risk Students,-3.7176833796818816,-0.47304342145497263
Se915865084d1fa70,2,Average Performers,-0.5914004242383375,1.47411179398763
S36d22ffec933dfbe,2,Average Performers,-1.0579445421341882,0.24802610117214147
S8f3134647b3e5e59,0,High Performers,2.5126751880491334,1.053673220721356
S6021f877d11cbf15,2,Average Performers,-2.304796002972807,-1.56610591043967
S74770a893e57cb2f,0,High Performers,1.6923036780181757,-0.5146872569901154
Saa023a12bb663486,2,Average Performers,-1.2154683981223968,-1.1699933575533386
S6dc3195e20d496cc,2,Average Performers,-1.0522666900537236,0.48998357002790766
Sfbec36365e217e84,0,High Performers,0.9084149897590801,1.0094466526443717
S21509ab91c5f8ce4,0,High Performers,2.438601862957861,0.8586617356284595
S12296f3369a69d8e,2,Average Performers,-1.5511172322586857,-1.0000208777405954
Sa5f8e2726fee566f,2,Average Performers,0.10928234829876807,-0.5655909633498912
S27ece9ea86a2fc53,0,High Performers,2.339297556205093,1.3443229483707777
S1086e2dbb4102a32,2,Average Performers,-2.00565945810788,-0.8892061350602577
Sc4b272a0b8bcbd45,0,High Performers,2.0243475416884227,0.7635649561428623
Sa41747287de463dd,2,Average Performers,0.06216433887281617,0.6216251158518524
S0ebdac99c5d28686,0,High Performers,1.333780508845944,-0.7462252006346624
S0f1b57bdfaef575e,2,Average Performers,-1.5630989718970973,-0.22716242251249147
Sa6a776de54c5d1d1,0,High Performers,1.4829707206550997,1.4930043399698862
S5f9dee7a0dd2ef34,2,Average Performers,-1.607004231739715,-0.8564769382957561
S5d9e9977295271ba,0,High Performers,0.5911802915871279,-0.36508548487400105
S0c83b2726c438018,0,High Performers,0.6281645598872417,-0.7292052515294777
Sdbbebaa091a41d1d,1,At-Risk Students,-5.2614172822630865,-0.7867506247176724
S17260886b2c148b3,2,Average Performers,-1.9051858811098759,-0.5998028864502322
S37d974a51a0e108f,0,High Performers,0.4717950741484757,-0.5671084566111041
S44837dc614c9fc92,0,High Performers,2.1012147406392283,-0.3849801912806488
S76ae0cfb555fd5a1,0,High Performers,3.8834494861714974,-0.19600158037374946
S2daa7237d9a7171a,0,High Performers,2.8189321302028403,1.0389887185244062
